event_id,frame,edge_type,action,i,j,distance,threshold_form,threshold_break
4083,876,slab,break,204,572,3.063204420433358,2.9970000000000003,3.4410000000000003
4084,876,slab,break,344,496,3.0851692334397685,2.9970000000000003,3.4410000000000003
4086,877,slab,form,119,558,2.9642299968007797,2.9970000000000003,3.4410000000000003
4087,877,slab,form,447,549,2.955104527098732,2.9970000000000003,3.4410000000000003
4089,878,slab,form,104,301,2.9256531654296674,2.9970000000000003,3.4410000000000003
4091,879,slab,break,479,549,3.1512141471159723,2.9970000000000003,3.4410000000000003
4092,879,slab,form,99,327,2.9831374900889944,2.9970000000000003,3.4410000000000003
4093,879,slab,break,119,299,3.1191176579683115,2.9970000000000003,3.4410000000000003
4095,880,slab,form,149,550,2.924859715071848,2.9970000000000003,3.4410000000000003
4096,880,slab,break,34,541,3.115696881000894,2.9970000000000003,3.4410000000000003
4097,880,slab,break,318,373,3.096823362522077,2.9970000000000003,3.4410000000000003
4098,880,slab,form,373,533,2.948862488374053,2.9970000000000003,3.4410000000000003
4099,880,slab,break,64,533,3.1406158111695035,2.9970000000000003,3.4410000000000003
4100,880,slab,break,456,550,3.145887838520579,2.9970000000000003,3.4410000000000003
4101,880,slab,break,447,563,3.227480317922662,2.9970000000000003,3.4410000000000003
4102,880,slab,break,154,529,3.1421885814040498,2.9970000000000003,3.4410000000000003
4104,882,slab,form,154,280,2.9931044165478475,2.9970000000000003,3.4410000000000003
4106,883,slab,break,174,545,3.113215577919617,2.9970000000000003,3.4410000000000003
4108,884,slab,break,104,557,3.1772184833503285,2.9970000000000003,3.4410000000000003
4109,884,slab,form,114,297,2.9864548814625103,2.9970000000000003,3.4410000000000003
4110,884,slab,break,114,333,3.1353167644924334,2.9970000000000003,3.4410000000000003
4112,885,slab,break,234,570,3.1111383035721802,2.9970000000000003,3.4410000000000003
4113,885,slab,form,104,306,2.8991090599355775,2.9970000000000003,3.4410000000000003
4114,885,slab,form,496,568,2.9307725724911555,2.9970000000000003,3.4410000000000003
4116,886,slab,form,511,569,2.981008346222871,2.9970000000000003,3.4410000000000003
4117,886,slab,form,443,562,2.8735596484589596,2.9970000000000003,3.4410000000000003
4118,886,slab,form,239,269,2.976100410939911,2.9970000000000003,3.4410000000000003
4119,886,slab,form,505,571,2.967451607880948,2.9970000000000003,3.4410000000000003
4120,886,slab,break,443,548,3.1229893547816263,2.9970000000000003,3.4410000000000003
4122,887,slab,form,39,540,2.964919000857393,2.9970000000000003,3.4410000000000003
4123,887,slab,form,306,502,2.876603285448862,2.9970000000000003,3.4410000000000003
4124,887,slab,form,49,245,2.9937876420551985,2.9970000000000003,3.4410000000000003
4125,887,slab,break,306,413,3.14460242754292,2.9970000000000003,3.4410000000000003
4126,887,slab,break,19,558,3.1340180453445643,2.9970000000000003,3.4410000000000003
4127,887,slab,break,361,502,3.2685419030989693,2.9970000000000003,3.4410000000000003
4128,887,slab,break,39,539,3.114420063708802,2.9970000000000003,3.4410000000000003
4129,887,slab,form,19,531,2.971365568399982,2.9970000000000003,3.4410000000000003
4131,888,slab,form,379,539,2.9094988594302755,2.9970000000000003,3.4410000000000003
4132,888,slab,break,124,568,3.1279636883483084,2.9970000000000003,3.4410000000000003
4133,888,slab,form,453,549,2.9412533298893697,2.9970000000000003,3.4410000000000003
4134,888,slab,form,251,462,2.901467240733188,2.9970000000000003,3.4410000000000003
4135,888,slab,break,251,379,3.14936371267387,2.9970000000000003,3.4410000000000003
4136,888,slab,form,134,292,2.9594163247586938,2.9970000000000003,3.4410000000000003
4138,890,slab,break,104,301,3.105251644907758,2.9970000000000003,3.4410000000000003
4140,891,slab,break,439,551,3.18078103139467,2.9970000000000003,3.4410000000000003
4141,891,slab,form,69,321,2.911089528819392,2.9970000000000003,3.4410000000000003
4142,891,slab,break,69,552,3.1993880475685326,2.9970000000000003,3.4410000000000003
4143,891,slab,break,239,571,3.1623496600622687,2.9970000000000003,3.4410000000000003
4145,893,slab,form,169,277,2.9192555594566305,2.9970000000000003,3.4410000000000003
4146,893,slab,form,194,361,2.991613457319833,2.9970000000000003,3.4410000000000003
4147,893,slab,form,523,564,2.9168929967761335,2.9970000000000003,3.4410000000000003
4149,894,slab,break,154,292,3.076567654577053,2.9970000000000003,3.4410000000000003
4150,894,slab,form,289,483,2.923113564385931,2.9970000000000003,3.4410000000000003
4151,894,slab,form,292,479,2.8558883697090582,2.9970000000000003,3.4410000000000003
4152,894,slab,break,149,289,3.168550649985445,2.9970000000000003,3.4410000000000003
4153,894,slab,form,139,571,2.9227468196443227,2.9970000000000003,3.4410000000000003
4155,895,slab,break,99,562,3.0957839015675446,2.9970000000000003,3.4410000000000003
4156,895,slab,form,428,554,3.059390631161881,3.1320000000000006,3.5960000000000005
4157,895,slab,break,280,453,3.2277093533603196,2.9970000000000003,3.4410000000000003
4159,896,slab,form,114,333,2.9597181416900007,2.9970000000000003,3.4410000000000003
4161,897,slab,break,292,490,3.203682822893836,2.9970000000000003,3.4410000000000003
4163,898,slab,break,139,540,3.158620828181389,2.9970000000000003,3.4410000000000003
4164,898,slab,form,523,572,2.961133674313693,2.9970000000000003,3.4410000000000003
4166,899,slab,form,79,335,2.905865385308476,2.9970000000000003,3.4410000000000003
4167,899,slab,break,367,511,3.1390852205121935,2.9970000000000003,3.4410000000000003
4168,899,slab,form,204,572,2.907648153567309,2.9970000000000003,3.4410000000000003
4169,899,slab,form,435,552,2.9322161639953537,2.9970000000000003,3.4410000000000003
4170,899,slab,form,344,496,2.844279574574796,2.9970000000000003,3.4410000000000003
4172,901,slab,form,471,543,2.988887806025357,2.9970000000000003,3.4410000000000003
4173,901,slab,form,9,556,2.943114267953107,2.9970000000000003,3.4410000000000003
4174,901,slab,break,297,471,3.156750236460668,2.9970000000000003,3.4410000000000003
4175,901,slab,form,144,274,2.904469137020275,2.9970000000000003,3.4410000000000003
4176,901,slab,break,523,539,3.0221644124968994,2.9970000000000003,3.4410000000000003
4178,902,slab,form,134,301,2.952492347855185,2.9970000000000003,3.4410000000000003
4179,902,slab,break,79,554,3.201936190269991,2.9970000000000003,3.4410000000000003
4180,902,slab,break,483,550,3.1616120183113696,2.9970000000000003,3.4410000000000003
4181,902,slab,break,301,465,3.11269801077308,2.9970000000000003,3.4410000000000003
4182,902,slab,break,119,335,3.169351762290165,2.9970000000000003,3.4410000000000003
4183,902,slab,form,174,280,2.8912551388176317,2.9970000000000003,3.4410000000000003
4184,902,slab,form,435,550,2.927778790536179,2.9970000000000003,3.4410000000000003
4186,903,slab,form,74,333,2.926771317630812,2.9970000000000003,3.4410000000000003
4187,903,slab,break,204,344,3.1865410911941394,2.9970000000000003,3.4410000000000003
4188,903,slab,form,219,575,2.9492926428432833,2.9970000000000003,3.4410000000000003
4190,904,slab,break,194,361,3.1901133074058876,2.9970000000000003,3.4410000000000003
4191,904,slab,break,496,572,3.194652757991312,2.9970000000000003,3.4410000000000003
4192,904,slab,break,209,359,3.158579145077946,2.9970000000000003,3.4410000000000003
4194,905,slab,form,224,568,2.873755953592805,2.9970000000000003,3.4410000000000003
4196,906,slab,form,257,410,2.9411482245574025,2.9970000000000003,3.4410000000000003
4198,908,slab,break,324,379,3.1445980352382388,2.9970000000000003,3.4410000000000003
4199,908,slab,break,496,568,3.143227340135868,2.9970000000000003,3.4410000000000003
4200,908,slab,form,309,505,2.9695946011901895,2.9970000000000003,3.4410000000000003
4202,909,slab,break,277,456,3.132423602403337,2.9970000000000003,3.4410000000000003
4203,909,slab,form,456,550,2.9815400076065104,2.9970000000000003,3.4410000000000003
4204,909,slab,break,523,564,3.146108840552784,2.9970000000000003,3.4410000000000003
4206,910,slab,form,104,557,2.9786726868410485,2.9970000000000003,3.4410000000000003
4207,910,slab,form,468,546,2.9408654565282353,2.9970000000000003,3.4410000000000003
4208,910,slab,break,9,529,3.175976532153011,2.9970000000000003,3.4410000000000003
4209,910,slab,form,69,552,2.9736307670497912,2.9970000000000003,3.4410000000000003
4210,910,slab,break,435,552,3.188114762474554,2.9970000000000003,3.4410000000000003
4211,910,slab,form,154,529,2.9282654501452985,2.9970000000000003,3.4410000000000003
4213,911,slab,break,74,555,3.0992389929322144,2.9970000000000003,3.4410000000000003
4214,911,slab,break,447,549,3.0773827257300113,2.9970000000000003,3.4410000000000003
4215,911,slab,form,129,289,2.9496008606564215,2.9970000000000003,3.4410000000000003
4217,912,slab,form,79,534,2.923214544063634,2.9970000000000003,3.4410000000000003
4219,914,slab,form,479,549,2.9548168184128363,2.9970000000000003,3.4410000000000003
4220,914,slab,break,239,269,3.1983935615740835,2.9970000000000003,3.4410000000000003
4221,914,slab,break,505,571,3.1565982743354417,2.9970000000000003,3.4410000000000003
4222,914,slab,form,419,563,2.9230017951288736,2.9970000000000003,3.4410000000000003
4223,914,slab,form,64,533,2.9916541413620603,2.9970000000000003,3.4410000000000003
4224,914,slab,form,447,563,2.963627979018464,2.9970000000000003,3.4410000000000003
4225,914,slab,form,239,571,2.9084258420281723,2.9970000000000003,3.4410000000000003
4227,915,slab,break,104,306,3.085601116601325,2.9970000000000003,3.4410000000000003
4229,916,slab,break,511,569,3.1539426441352596,2.9970000000000003,3.4410000000000003
4230,916,slab,break,149,550,3.156303353609604,2.9970000000000003,3.4410000000000003
4231,916,slab,break,245,468,3.119799599407148,2.9970000000000003,3.4410000000000003
4232,916,slab,break,144,274,3.111887982110235,2.9970000000000003,3.4410000000000003
4233,916,slab,form,271,391,2.9684427681854473,2.9970000000000003,3.4410000000000003
4235,917,slab,break,479,563,3.1344925288462693,2.9970000000000003,3.4410000000000003
4236,917,slab,form,428,558,3.0699688900264173,3.1320000000000006,3.5960000000000005
4237,917,slab,break,49,245,3.1308856799881832,2.9970000000000003,3.4410000000000003
4238,917,slab,form,443,548,2.979774464332321,2.9970000000000003,3.4410000000000003
4240,918,slab,form,367,511,2.9528497414147448,2.9970000000000003,3.4410000000000003
4241,918,slab,form,359,459,2.981782694419569,2.9970000000000003,3.4410000000000003
4242,918,slab,form,306,413,2.9858835381114206,2.9970000000000003,3.4410000000000003
4244,919,slab,form,124,568,2.9545057965064743,2.9970000000000003,3.4410000000000003
4245,919,slab,break,224,568,3.168985079574844,2.9970000000000003,3.4410000000000003
4246,919,slab,break,114,333,3.1060167497635507,2.9970000000000003,3.4410000000000003
4247,919,slab,form,443,554,2.989490609606168,2.9970000000000003,3.4410000000000003
4248,919,slab,break,428,554,3.1414250643517603,3.1320000000000006,3.5960000000000005
4249,919,slab,form,19,558,2.9913532889977104,2.9970000000000003,3.4410000000000003
4250,919,slab,break,129,542,3.1807692880198197,2.9970000000000003,3.4410000000000003
4252,920,slab,form,356,456,2.97877083611678,2.9970000000000003,3.4410000000000003
4253,920,slab,break,456,546,3.1800638998535935,2.9970000000000003,3.4410000000000003
4254,920,slab,break,251,462,3.195981349632383,2.9970000000000003,3.4410000000000003
4255,920,slab,form,251,379,2.918093028501839,2.9970000000000003,3.4410000000000003
4256,920,slab,form,229,569,2.991250032240709,2.9970000000000003,3.4410000000000003
4258,921,slab,break,289,483,3.160343033869009,2.9970000000000003,3.4410000000000003
4259,921,slab,form,184,546,2.9205115616573174,2.9970000000000003,3.4410000000000003
4260,921,slab,break,184,356,3.1939655132083433,2.9970000000000003,3.4410000000000003
4261,921,slab,break,391,531,3.0556100565891993,2.9970000000000003,3.4410000000000003
4263,922,slab,break,350,515,3.0638409984153196,2.9970000000000003,3.4410000000000003
4264,922,slab,form,318,373,2.955922784040991,2.9970000000000003,3.4410000000000003
4265,922,slab,break,373,533,3.0839015335925795,2.9970000000000003,3.4410000000000003
4266,922,slab,form,174,545,2.9508267852264867,2.9970000000000003,3.4410000000000003
4267,922,slab,form,515,566,2.9532340616588613,2.9970000000000003,3.4410000000000003
4269,923,slab,break,453,545,3.1597076442326975,2.9970000000000003,3.4410000000000003
4270,923,slab,break,69,321,3.2177088390212383,2.9970000000000003,3.4410000000000003
4271,923,slab,break,154,549,3.128834660379295,2.9970000000000003,3.4410000000000003
4272,923,slab,form,280,453,2.9838723199287935,2.9970000000000003,3.4410000000000003
4274,924,slab,break,159,548,3.097262830521265,2.9970000000000003,3.4410000000000003
4275,924,slab,form,301,465,2.9527695771148057,2.9970000000000003,3.4410000000000003
4276,924,slab,break,19,271,3.166917646105144,2.9970000000000003,3.4410000000000003
4277,924,slab,break,465,545,3.197957257914025,2.9970000000000003,3.4410000000000003
4278,924,slab,break,519,575,3.2137507753874597,2.9970000000000003,3.4410000000000003
4279,924,slab,break,229,367,3.120794438853819,2.9970000000000003,3.4410000000000003
4281,925,slab,form,234,570,2.938797585319873,2.9970000000000003,3.4410000000000003
4282,925,slab,form,114,312,2.9902712039409463,2.9970000000000003,3.4410000000000003
4284,926,slab,form,119,335,2.857323867603,2.9970000000000003,3.4410000000000003
4285,926,slab,break,419,559,3.1258608155094163,2.9970000000000003,3.4410000000000003
4286,926,slab,break,174,280,3.1754433474598116,2.9970000000000003,3.4410000000000003
4288,927,slab,form,154,292,2.8631949922471014,2.9970000000000003,3.4410000000000003
4289,927,slab,break,154,280,3.153652078176656,2.9970000000000003,3.4410000000000003
4290,927,slab,break,134,292,3.2042702422077616,2.9970000000000003,3.4410000000000003
4292,928,slab,form,439,553,2.9937912383220717,2.9970000000000003,3.4410000000000003
4293,928,slab,break,79,335,3.156306637319567,2.9970000000000003,3.4410000000000003
4294,928,slab,form,79,554,2.9270704769346727,2.9970000000000003,3.4410000000000003
4295,928,slab,form,214,338,2.8512537601420997,2.9970000000000003,3.4410000000000003
4296,928,slab,break,413,557,3.0746036586786714,2.9970000000000003,3.4410000000000003
4298,929,slab,form,209,359,2.9958676091002094,2.9970000000000003,3.4410000000000003
4300,930,slab,form,292,490,2.977338497353417,2.9970000000000003,3.4410000000000003
4302,931,slab,form,245,468,2.878887984583501,2.9970000000000003,3.4410000000000003
4303,931,slab,form,439,551,2.9559420847135196,2.9970000000000003,3.4410000000000003
4304,931,slab,form,39,539,2.9078680514448423,2.9970000000000003,3.4410000000000003
4306,932,slab,form,490,574,2.9222777380580087,2.9970000000000003,3.4410000000000003
4308,933,slab,break,169,277,3.1649084445377174,2.9970000000000003,3.4410000000000003
4309,933,slab,break,119,558,3.158461268632484,2.9970000000000003,3.4410000000000003
4310,933,slab,form,277,456,2.9013167048003274,2.9970000000000003,3.4410000000000003
4311,933,slab,break,338,490,3.140880294430314,2.9970000000000003,3.4410000000000003
4313,934,slab,form,465,541,2.8943269717285833,2.9970000000000003,3.4410000000000003
4314,934,slab,break,479,541,3.1426077003079267,2.9970000000000003,3.4410000000000003
4315,934,slab,form,502,570,2.979707399931406,2.9970000000000003,3.4410000000000003
4316,934,slab,break,214,554,3.1284193718240125,2.9970000000000003,3.4410000000000003
4317,934,slab,break,490,570,3.1878202748876316,2.9970000000000003,3.4410000000000003
4318,934,slab,break,114,312,3.201578357301378,2.9970000000000003,3.4410000000000003
4320,936,slab,break,174,301,3.112085906345378,2.9970000000000003,3.4410000000000003
4322,937,slab,break,502,566,3.131521842405549,2.9970000000000003,3.4410000000000003
4323,937,slab,form,194,361,2.9419460177525223,2.9970000000000003,3.4410000000000003
4324,937,slab,break,209,359,3.1340692801329366,2.9970000000000003,3.4410000000000003
4326,938,slab,break,527,573,3.152740741840263,2.9970000000000003,3.4410000000000003
4327,938,slab,break,257,410,3.1929686562531696,2.9970000000000003,3.4410000000000003
4329,940,slab,form,34,260,2.834276049380969,2.9970000000000003,3.4410000000000003
4331,941,slab,form,159,548,2.9451502347868845,2.9970000000000003,3.4410000000000003
4332,941,slab,form,204,344,2.92077388474516,2.9970000000000003,3.4410000000000003
4333,941,slab,form,324,379,2.9376500335401405,2.9970000000000003,3.4410000000000003
